EXPENSE,DENT MASTER,290.00,2025-09-29,Housing
EXPENSE,MONOPRIX,9.70,2025-09-29,Groceries
EXPENSE,Lydia Lydia Sol,200.00,2025-09-27,Finance
EXPENSE,MONOPRIX,16.98,2025-09-27,Groceries
EXPENSE,FREE MOBILE,318.99,2025-09-27,Housing
EXPENSE,ESPACE 26,14.00,2025-09-26,Transport
EXPENSE,MONOPRIX,9.42,2025-09-24,Groceries
INCOME,BOUYGUES TELECOM,9.58,2025-09-24,Housing
EXPENSE,MONOPRIX,12.92,2025-09-23,Groceries
EXPENSE,Crux club,120.00,2025-09-22,Lifestyle
EXPENSE,MONOPRIX,24.95,2025-09-22,Groceries
EXPENSE,EDF,35.47,2025-09-22,Housing
EXPENSE,COURTEPAILLE,66.77,2025-09-20,Transport
EXPENSE,SELECTA,2.70,2025-09-20,Lifestyle
EXPENSE,ZEN NOGENT,12.34,2025-09-20,Lifestyle
EXPENSE,BURGER KING,11.70,2025-09-20,Groceries
EXPENSE,COFIROUTE,0.90,2025-09-20,Transport
EXPENSE,COFIROUTE,2.90,2025-09-20,Transport
EXPENSE,COFIROUTE,30.50,2025-09-20,Transport
EXPENSE,INDIGO,3.00,2025-09-20,Transport
EXPENSE,UCPA SPORT VACANCES,3.20,2025-09-19,Travel
EXPENSE,UCPA SPORT VACANCES,6.20,2025-09-19,Travel
EXPENSE,UCPA SPORT VACANCES,5.50,2025-09-17,Travel
EXPENSE,PHARMACIE DES HALLES,17.40,2025-09-16,Health
EXPENSE,UCPA SPORT VACANCES,3.00,2025-09-16,Travel
EXPENSE,DECATHLON,44.99,2025-09-16,Travel
EXPENSE,UCPA SPORT VACANCES,9.00,2025-09-16,Travel
INCOME,REMISE COTISATIONS,5.99,2025-09-16,Finance
INCOME,REMISE COTISATIONS,1.08,2025-09-16,Finance
EXPENSE,COTISATIONS BANCAIRES,17.40,2025-09-16,Finance
EXPENSE,UCPA SPORT VACANCES,4.90,2025-09-15,Travel
EXPENSE,COFIROUTE,21.00,2025-09-14,Transport
EXPENSE,COFIROUTE,7.80,2025-09-14,Transport
EXPENSE,PETRO OUEST,68.98,2025-09-14,Transport
EXPENSE,COFIROUTE,2.90,2025-09-14,Transport
EXPENSE,UCPA SPORT VACANCES,3.00,2025-09-14,Travel
EXPENSE,MONOPRIX,12.58,2025-09-13,Groceries
EXPENSE,DECATHLON,9.99,2025-09-13,Travel
EXPENSE,PARFUMERIECHATE,90.00,2025-09-13,Lifestyle
EXPENSE,PHARMACIE DE LA MAIRIE,29.99,2025-09-13,Health
EXPENSE,JULIETTE,50.00,2025-09-13,Lifestyle
EXPENSE,SUMUP NEW DEV,66.30,2025-09-12,Restaurants
EXPENSE,SFR,13.99,2025-09-12,Housing
INCOME,HENNER-GMC,9.00,2025-09-12,Health
EXPENSE,SANTANDER CONSUMER FRANCE,180.97,2025-09-11,Finance
EXPENSE,MONOPRIX,23.53,2025-09-10,Groceries
EXPENSE,SWISSLIFE ASSURANCE RETRAITE,355.53,2025-09-10,Finance
EXPENSE,HONG NGOC,6.50,2025-09-09,Groceries
INCOME,SAS AIH FP,51.35,2025-09-09,Finance
INCOME,CPAM 94,19.00,2025-09-09,Income
EXPENSE,SODILINE,432.76,2025-09-08,Transport
EXPENSE,MONOPRIX,30.17,2025-09-08,Groceries
EXPENSE,MONOPRIX,11.85,2025-09-07,Groceries
EXPENSE,AMAZON,6.99,2025-09-06,Lifestyle
EXPENSE,MONOPRIX,25.09,2025-09-06,Groceries
EXPENSE,AXA,93.12,2025-09-05,Finance
EXPENSE,BOUYGUES TELECOM,32.99,2025-09-05,Housing
EXPENSE,BPCE ASSURANCES,9.90,2025-09-05,Finance
EXPENSE,LE FOURNIL DE NOGENT,2.40,2025-09-04,Groceries
EXPENSE,DR GENIN,30.00,2025-09-04,Health
EXPENSE,STUDIO HAIR'S,28.00,2025-09-02,Lifestyle
EXPENSE,MONOPRIX,21.27,2025-09-01,Groceries
INCOME,Juliette DORN,445.00,2025-09-01,Lifestyle
EXPENSE,ADN GESTION,1080.00,2025-09-01,Housing
EXPENSE,PEA YOMONI,400.00,2025-09-01,Finance
EXPENSE,SUREAVENIR,400.00,2025-09-01,Finance
EXPENSE,BHARATI,22.95,2025-08-30,Restaurants
EXPENSE,LE FOURNIL DE NOGENT,5.00,2025-08-30,Groceries
EXPENSE,YOL,9.00,2025-08-29,Groceries
INCOME,DATADOG FRANCE,2874.76,2025-08-29,Salary
EXPENSE,MONOPRIX,17.14,2025-08-27,Groceries
INCOME,Juliette DORN,62.00,2025-08-27,Lifestyle
EXPENSE,EDF,15.89,2025-08-25,Housing
EXPENSE,AVIA,59.41,2025-08-23,Transport
EXPENSE,ENI9155CAPTIEUX,1.85,2025-08-23,Transport
EXPENSE,MACARON ADAM,58.80,2025-08-22,Groceries
EXPENSE,PIKA-OSTATUA,12.50,2025-08-21,Groceries
EXPENSE,LES DELICES DE LA FERMIERE,18.90,2025-08-21,Groceries
EXPENSE,Poza,109.51,2025-08-20,Restaurants
EXPENSE,RELAIS MARNE ET VERDUN,70.00,2025-08-19,Transport
EXPENSE,SQ COCOON,18.00,2025-08-19,Groceries
EXPENSE,DURAND YANN PAS,53.50,2025-08-18,Restaurants
EXPENSE,CARREFOUR EXPRESS,13.78,2025-08-18,Groceries
EXPENSE,COTISATIONS BANCAIRES,17.40,2025-08-18,Finance
INCOME,REMISE COTISATIONS,5.99,2025-08-18,Finance
INCOME,REMISE COTISATIONS,1.08,2025-08-18,Finance
EXPENSE,PEAGE AUTOROUTE,9.30,2025-08-17,Transport
EXPENSE,PEAGE AUTOROUTE,1.20,2025-08-17,Transport
EXPENSE,CA PEM CD,0.80,2025-08-16,Transport
EXPENSE,PEAGE AUTOROUTE,20.20,2025-08-15,Transport
EXPENSE,PEAGE AUTOROUTE,32.70,2025-08-15,Transport
EXPENSE,COFIROUTE,1.70,2025-08-15,Transport
EXPENSE,COFIROUTE,25.90,2025-08-15,Transport
EXPENSE,PEAGE AUTOROUTE,19.00,2025-08-15,Transport
EXPENSE,ENI9155CAPTIEUX,3.80,2025-08-15,Transport
EXPENSE,SHELL,61.70,2025-08-15,Transport
EXPENSE,SHELL,9.19,2025-08-15,Transport
INCOME,HENNER-GMC,43.00,2025-08-15,Health
EXPENSE,MONOPRIX,28.20,2025-08-14,Groceries
EXPENSE,MAISON DES SAVE,2.50,2025-08-12,Groceries
EXPENSE,MONOPRIX,19.69,2025-08-12,Groceries
EXPENSE,SFR,13.99,2025-08-12,Housing
INCOME,CPAM 94,40.00,2025-08-12,Income
EXPENSE,SANTANDER CONSUMER FRANCE,180.97,2025-08-11,Finance
EXPENSE,SWISSLIFE ASSURANCE RETRAITE,355.53,2025-08-11,Finance
INCOME,SAS AIH FP,51.35,2025-08-11,Finance
EXPENSE,PAULY,32.85,2025-08-10,Restaurants
EXPENSE,MONOPRIX,37.71,2025-08-09,Groceries
EXPENSE,HADDAD AXEL,85.00,2025-08-07,Health
EXPENSE,AMAZON,6.99,2025-08-06,Lifestyle
EXPENSE,MONOPRIX,18.55,2025-08-06,Groceries
EXPENSE,UCPA SPORT VACANCES,560.05,2025-08-05,Travel
EXPENSE,BOUYGUES TELECOM,32.99,2025-08-05,Housing
EXPENSE,AXA,93.12,2025-08-05,Finance
EXPENSE,BPCE ASSURANCES,9.90,2025-08-05,Finance
EXPENSE,OSTERIA,62.50,2025-08-04,Restaurants
INCOME,Juliette DORN,445.00,2025-08-04,Lifestyle
EXPENSE,BISTROT ITALIEN,52.00,2025-08-03,Restaurants
EXPENSE,TOTAL,60.00,2025-08-03,Transport
EXPENSE,MAISON DES SAVE,5.00,2025-08-02,Groceries
EXPENSE,MONOPRIX,17.67,2025-08-02,Groceries
EXPENSE,ADN GESTION,1050.00,2025-08-01,Housing
EXPENSE,SUREAVENIR,300.00,2025-08-01,Finance
EXPENSE,PEA YOMONI,400.00,2025-08-01,Finance
EXPENSE,MONOPRIX,23.09,2025-07-31,Groceries
INCOME,DATADOG FRANCE,2874.76,2025-07-30,Salary
EXPENSE,THOMANN DE,312.44,2025-07-29,Travel
EXPENSE,MONOPRIX,16.98,2025-07-29,Groceries
EXPENSE,BIO COOP LES PA,1.99,2025-07-26,Lifestyle
EXPENSE,LE FOURNIL DE NOGENT,3.80,2025-07-26,Groceries
EXPENSE,PUB PINCE VENT,11.80,2025-07-26,Lifestyle
EXPENSE,NORAUTO 11,230.77,2025-07-26,Transport
INCOME,DGFIP FINANCES PUBLIQU,2119.00,2025-07-25,Taxes
EXPENSE,MONOPRIX,12.70,2025-07-23,Groceries
EXPENSE,EDF,35.06,2025-07-22,Housing
EXPENSE,VELIB - SMOVENGO,4.00,2025-07-21,Travel
EXPENSE,MONOPRIX,16.63,2025-07-21,Groceries
EXPENSE,THOMANN DE,1231.39,2025-07-18,Travel
EXPENSE,COTISATIONS BANCAIRES,17.40,2025-07-17,Finance
INCOME,REMISE COTISATIONS,5.99,2025-07-17,Finance
INCOME,REMISE COTISATIONS,1.08,2025-07-17,Finance
EXPENSE,HONG NGOC,6.50,2025-07-15,Groceries
EXPENSE,MONOPRIX,22.81,2025-07-14,Groceries
EXPENSE,LE FOURNIL DE NOGENT,6.30,2025-07-12,Groceries
EXPENSE,SFR,13.99,2025-07-11,Housing
EXPENSE,SANTANDER CONSUMER FRANCE,180.97,2025-07-11,Finance
INCOME,SAS AIH FP,51.35,2025-07-11,Finance
EXPENSE,MONOPRIX,12.66,2025-07-10,Groceries
EXPENSE,SWISSLIFE ASSURANCE RETRAITE,355.53,2025-07-10,Finance
EXPENSE,RETRAIT D'ESPECES CB BRED NOGENT SUR,20.00,2025-07-08,Transfer
EXPENSE,MONOPRIX,27.78,2025-07-07,Groceries
EXPENSE,AXA,93.12,2025-07-07,Finance
EXPENSE,BPCE ASSURANCES,9.90,2025-07-07,Finance
EXPENSE,AMAZON,33.89,2025-07-06,Lifestyle
EXPENSE,MONOPRIX,38.18,2025-07-06,Groceries
EXPENSE,UCPA SPORT VACANCES,561.00,2025-07-05,Travel
EXPENSE,LE FOURNIL DE NOGENT,2.40,2025-07-05,Groceries
EXPENSE,BOUYGUES TELECOM,32.99,2025-07-04,Housing
EXPENSE,MONOPRIX,28.12,2025-07-03,Groceries
INCOME,Juliette DORN,445.00,2025-07-02,Lifestyle
EXPENSE,SUREAVENIR,300.00,2025-07-01,Finance
EXPENSE,PEA YOMONI,400.00,2025-07-01,Finance
EXPENSE,MONOPRIX,13.98,2025-06-30,Groceries
EXPENSE,ADN GESTION,1070.20,2025-06-30,Housing
INCOME,DATADOG FRANCE,3157.27,2025-06-30,Salary
EXPENSE,SARL DIOUF,34.30,2025-06-29,Transport
EXPENSE,Distribution Gu,147.00,2025-06-28,Housing
EXPENSE,L ELEPHANT BLEU,10.00,2025-06-28,Transport
EXPENSE,ALTERMARCHE,51.00,2025-06-28,Groceries
EXPENSE,MC DONALD'S,23.75,2025-06-26,Groceries
EXPENSE,GRIMC,29.00,2025-06-25,Restaurants
EXPENSE,EDF,35.06,2025-06-23,Housing
EXPENSE,MONOPRIX,3.85,2025-06-21,Groceries
EXPENSE,MONOPRIX,27.15,2025-06-21,Groceries
EXPENSE,YOL,9.00,2025-06-20,Groceries
EXPENSE,MAISON DES SAVE,5.00,2025-06-19,Groceries
EXPENSE,UGC,3.80,2025-06-18,Travel
INCOME,DATADOG FRANCE,179.46,2025-06-18,Salary
EXPENSE,MONOPRIX,19.66,2025-06-17,Groceries
EXPENSE,UGC,15.90,2025-06-17,Travel
EXPENSE,MONOPRIX,11.85,2025-06-16,Groceries
EXPENSE,MATHIEU CHARBONNEL,92.76,2025-06-16,Uncategorized
INCOME,REMISE COTISATIONS,1.08,2025-06-16,Finance
INCOME,REMISE COTISATIONS,5.99,2025-06-16,Finance
EXPENSE,COTISATIONS BANCAIRES,17.40,2025-06-16,Finance
EXPENSE,ENGLITALIA SARL,140.75,2025-06-15,Restaurants
EXPENSE,COFIROUTE,8.20,2025-06-14,Transport
EXPENSE,COFIROUTE,25.90,2025-06-14,Transport
EXPENSE,E.LECLERC,50.21,2025-06-14,Transport
EXPENSE,E.LECLERC,5.50,2025-06-14,Transport
EXPENSE,COFIROUTE,23.90,2025-06-13,Transport
EXPENSE,LE SAVIGNOIS,48.00,2025-06-13,Restaurants
EXPENSE,ESSOSTLEGER EN,11.44,2025-06-13,Transport
EXPENSE,BKG HOTEL AT BO,55.62,2025-06-13,Travel
EXPENSE,BP ESSO ST LEGE,66.50,2025-06-13,Transport
EXPENSE,SELECTA AGIP A1,2.80,2025-06-13,Lifestyle
EXPENSE,SFR,13.99,2025-06-12,Housing
EXPENSE,SANTANDER CONSUMER FRANCE,180.97,2025-06-11,Finance
INCOME,SAS AIH FP,51.35,2025-06-11,Finance
EXPENSE,SWISSLIFE ASSURANCE RETRAITE,355.53,2025-06-10,Finance
EXPENSE,ENI9273FENIOUXO,3.85,2025-06-09,Transport
EXPENSE,SHELL,6.70,2025-06-09,Transport
EXPENSE,PEAGE AUTOROUTE,22.40,2025-06-09,Transport
EXPENSE,COFIROUTE,6.50,2025-06-09,Transport
EXPENSE,SHELL,51.12,2025-06-09,Transport
EXPENSE,SIGNORIZZA,30.40,2025-06-08,Restaurants
EXPENSE,TOTAL,60.22,2025-06-07,Transport
EXPENSE,BOUILLON ST LAU,22.22,2025-06-07,Restaurants
EXPENSE,PUB SAINT GERMAIN,27.10,2025-06-06,Travel
INCOME,SAS AIH FP,50.57,2025-06-06,Finance
EXPENSE,ANGELIQUE,62.00,2025-06-05,Travel
EXPENSE,MONOPRIX,22.04,2025-06-05,Groceries
INCOME,DATADOG FRANCE,270.97,2025-06-05,Salary
EXPENSE,AXA,93.12,2025-06-05,Finance
EXPENSE,BOUYGUES TELECOM,19.99,2025-06-05,Housing
EXPENSE,BPCE ASSURANCES,12.31,2025-06-05,Finance
EXPENSE,MONOPRIX,8.97,2025-06-04,Groceries
EXPENSE,RETRAIT D'ESPECES CB BRED NOGENT SUR,20.00,2025-06-04,Transfer
EXPENSE,Jimmy Fairly,100.00,2025-06-03,Health
EXPENSE,MONOPRIX,30.81,2025-06-03,Groceries
EXPENSE,DECATHLON PARIS,55.99,2025-06-02,Travel
INCOME,CB Dickieslife Eur,75.00,2025-06-02,Income
EXPENSE,PEA YOMONI,400.00,2025-06-02,Finance
EXPENSE,SUREAVENIR,300.00,2025-06-02,Finance
EXPENSE,ADN GESTION,1060.00,2025-06-02,Housing
INCOME,Juliette DORN,445.00,2025-06-02,Lifestyle
EXPENSE,MONOPRIX,25.81,2025-06-01,Groceries
EXPENSE,LE CHAMBOULE TOUT SAS,31.00,2025-06-01,Groceries
EXPENSE,PUB PINCE VENT,6.90,2025-05-31,Lifestyle
EXPENSE,LE FOURNIL DE NOGENT,1.10,2025-05-31,Groceries
EXPENSE,NORAUTO 11,220.00,2025-05-31,Transport
EXPENSE,MONOPRIX,4.89,2025-05-30,Groceries
INCOME,DATADOG FRANCE,3929.40,2025-05-28,Salary
EXPENSE,MONOPRIX,16.85,2025-05-27,Groceries
EXPENSE,YOL,9.00,2025-05-26,Groceries
EXPENSE,LE FOURNIL DE NOGENT,5.00,2025-05-25,Groceries
EXPENSE,MONOPRIX,25.37,2025-05-25,Groceries
EXPENSE,MONOPRIX,11.47,2025-05-23,Groceries
EXPENSE,EDF,35.06,2025-05-22,Housing
EXPENSE,MONOPRIX,15.56,2025-05-21,Groceries
INCOME,DATADOG FRANCE,18.43,2025-05-21,Salary
EXPENSE,MONOPRIX,16.00,2025-05-20,Groceries
EXPENSE,MONOPRIX,13.58,2025-05-19,Groceries
EXPENSE,HP INSTANT GAMI,5.72,2025-05-18,Travel
EXPENSE,LE CHAMBOULE TOUT SAS,67.80,2025-05-17,Groceries
EXPENSE,COTISATIONS BANCAIRES,17.40,2025-05-15,Finance
INCOME,REMISE COTISATIONS,5.93,2025-05-15,Finance
EXPENSE,SFR,19.16,2025-05-14,Housing
EXPENSE,SWISSLIFE ASSURANCE RETRAITE,355.53,2025-05-12,Finance
EXPENSE,SANTANDER CONSUMER FRANCE,180.97,2025-05-12,Finance
EXPENSE,N26 MARTIN GUYARD,500.00,2025-05-12,Transfer
EXPENSE,JULIETTE,250.00,2025-05-12,Lifestyle
EXPENSE,RETRAIT D'ESPECES CB BNP,20.00,2025-05-12,Transfer
EXPENSE,FNAC,21.99,2025-05-11,Lifestyle
EXPENSE,N26 MARTIN GUYARD,250.00,2025-05-10,Transfer
EXPENSE,INDIGO,30.00,2025-05-09,Transport
EXPENSE,MONOPRIX,11.81,2025-05-09,Groceries
EXPENSE,LE FOURNIL DE NOGENT,3.80,2025-05-08,Groceries
EXPENSE,KOKRABI,75.00,2025-05-07,Restaurants
EXPENSE,STUDIO HAIR'S,28.00,2025-05-06,Lifestyle
EXPENSE,MONOPRIX,10.11,2025-05-06,Groceries
EXPENSE,MONOPRIX,10.22,2025-05-06,Groceries
EXPENSE,FRAIS BANCAIRES,1.51,2025-05-06,Finance
EXPENSE,BOUYGUES TELECOM,19.99,2025-05-05,Housing
EXPENSE,AXA,93.12,2025-05-05,Finance
EXPENSE,MONOPRIX,30.15,2025-05-04,Groceries
EXPENSE,Samsonite,178.99,2025-05-04,Lifestyle
EXPENSE,LE FOURNIL DE NOGENT,2.50,2025-05-03,Groceries
EXPENSE,MONOPRIX,16.54,2025-05-02,Groceries
EXPENSE,UNIQLO EUROPE L,95.50,2025-05-02,Lifestyle
EXPENSE,Dickieslife Eur,75.00,2025-05-02,Lifestyle
EXPENSE,ADN GESTION,1678.00,2025-05-02,Housing
INCOME,Juliette DORN,745.00,2025-05-02,Lifestyle
EXPENSE,PEA YOMONI,400.00,2025-05-02,Finance
EXPENSE,SUREAVENIR,300.00,2025-05-02,Finance
INCOME,DATADOG FRANCE,3001.30,2025-04-30,Salary
EXPENSE,MONOPRIX,16.61,2025-04-29,Groceries
INCOME,HENNER-GMC,23.73,2025-04-28,Health
EXPENSE,USCUSTOMS ESTA,18.56,2025-04-27,Finance
EXPENSE,SARL CISEAU D'OR,20.00,2025-04-26,Lifestyle
EXPENSE,Bexley,55.30,2025-04-26,Lifestyle
EXPENSE,MONOPRIX,25.94,2025-04-26,Groceries
EXPENSE,MONOPRIX,12.99,2025-04-26,Groceries
EXPENSE,ZEN NOGENT,11.34,2025-04-25,Lifestyle
EXPENSE,HIPPOPOTAMUS,99.20,2025-04-24,Lifestyle
EXPENSE,MONOPRIX,12.48,2025-04-24,Groceries
EXPENSE,EDF,35.06,2025-04-23,Housing
INCOME,CPAM 94,31.61,2025-04-23,Income
INCOME,HENNER-GMC,84.00,2025-04-22,Health
EXPENSE,MONOPRIX,16.97,2025-04-21,Groceries
EXPENSE,MAISON DES SAVE,3.80,2025-04-21,Groceries
EXPENSE,LE CHAMBOULE TOUT SAS,25.40,2025-04-20,Groceries
EXPENSE,RUDY'S,139.00,2025-04-20,Lifestyle
EXPENSE,MONOPRIX,18.33,2025-04-20,Groceries
EXPENSE,MONOPRIX,15.91,2025-04-19,Groceries
EXPENSE,YOL,9.00,2025-04-18,Groceries
EXPENSE,SELARL DU DOCTEUR MICHAEL GOZLAN,59.34,2025-04-17,Health
EXPENSE,LE FOURNIL DE NOGENT,2.40,2025-04-17,Groceries
EXPENSE,SuitSupply,439.00,2025-04-16,Lifestyle
EXPENSE,COTISATIONS BANCAIRES,17.40,2025-04-16,Finance
INCOME,REMISE COTISATIONS,5.93,2025-04-16,Finance
EXPENSE,SWISSLIFE ASSURANCE RETRAITE,355.53,2025-04-14,Finance
EXPENSE,SFR,13.99,2025-04-11,Housing
EXPENSE,SANTANDER CONSUMER FRANCE,180.97,2025-04-11,Finance
INCOME,SAS AIH FP,46.65,2025-04-11,Finance
EXPENSE,MONOPRIX,8.22,2025-04-10,Groceries
EXPENSE,LE FOURNIL DE NOGENT,3.80,2025-04-10,Groceries
EXPENSE,YOL,9.00,2025-04-09,Groceries
EXPENSE,HAST PARIS,245.00,2025-04-09,Lifestyle
EXPENSE,PLUMETTE ROTISS,15.80,2025-04-08,Groceries
INCOME,SAS ST LA GARONNE FP,8000.00,2025-04-08,Finance
INCOME,SAS ST LA GARONNE FP,37.35,2025-04-08,Finance
EXPENSE,MONOPRIX,18.34,2025-04-07,Groceries
EXPENSE,AXA,93.12,2025-04-07,Finance
EXPENSE,LE FOURNIL DE NOGENT,3.80,2025-04-06,Groceries
EXPENSE,LE CHAMBOULE TOUT SAS,27.80,2025-04-06,Groceries
EXPENSE,INDIGO,30.00,2025-04-06,Transport
EXPENSE,BIO COOP LES PA,9.46,2025-04-05,Lifestyle
EXPENSE,MONOPRIX,29.64,2025-04-05,Groceries
EXPENSE,MONOPRIX,16.79,2025-04-05,Groceries
EXPENSE,BOUYGUES TELECOM,19.99,2025-04-04,Housing
EXPENSE,STUDIO HAIR'S,28.00,2025-04-03,Lifestyle
EXPENSE,PLUMETTE ROTISS,7.90,2025-04-03,Groceries
EXPENSE,LE FOURNIL DE NOGENT,3.80,2025-04-03,Groceries
EXPENSE,ROCHETTE CLAIRE,65.00,2025-04-03,Health
EXPENSE,MONOPRIX,22.04,2025-04-01,Groceries
EXPENSE,ADN GESTION,1035.00,2025-04-01,Housing
EXPENSE,SUREAVENIR,300.00,2025-04-01,Finance
EXPENSE,PEA YOMONI,400.00,2025-04-01,Finance
INCOME,Juliette DORN,430.00,2025-03-31,Lifestyle
EXPENSE,MONOPRIX,11.18,2025-03-30,Groceries
EXPENSE,PLUMETTE ROTISS,57.45,2025-03-29,Groceries
INCOME,DATADOG FRANCE,3001.30,2025-03-28,Salary
EXPENSE,LE FOURNIL DE NOGENT,2.50,2025-03-27,Groceries
INCOME,DATADOG FRANCE,59.70,2025-03-26,Salary
EXPENSE,LE FOURNIL DE NOGENT,3.60,2025-03-25,Groceries
EXPENSE,JULIETTE,50.00,2025-03-24,Lifestyle
EXPENSE,EDF,35.06,2025-03-24,Housing
EXPENSE,N26 MARTIN GUYARD,50.00,2025-03-24,Transfer
EXPENSE,TOTAL,79.95,2025-03-22,Transport
EXPENSE,N26 MARTIN GUYARD,20.00,2025-03-22,Transfer
EXPENSE,MONOPRIX,4.68,2025-03-18,Groceries
EXPENSE,PASS NAVIGO / IMAGIN-R,59.70,2025-03-17,Transport
EXPENSE,POISSON CREATIO,2.00,2025-03-16,Lifestyle
EXPENSE,POISSON CREATIO,4.50,2025-03-16,Lifestyle
EXPENSE,DECATHLON,26.97,2025-03-15,Travel
EXPENSE,MONOPRIX,16.79,2025-03-15,Groceries
EXPENSE,VOIRIE VILLIERS,1.50,2025-03-15,Transport
EXPENSE,SYLTELLE LAVAGE,4.00,2025-03-15,Transport
EXPENSE,SYLTELLE LAVAGE,10.00,2025-03-15,Transport
EXPENSE,Champs sur Marn,41.36,2025-03-15,Health
EXPENSE,AU VIEUX CAMPEU,130.81,2025-03-14,Travel
EXPENSE,COTISATIONS BANCAIRES,17.40,2025-03-14,Finance
INCOME,REMISE COTISATIONS,5.93,2025-03-14,Finance
EXPENSE,SFR,13.99,2025-03-14,Housing
INCOME,HENNER-GMC,43.90,2025-03-13,Health
EXPENSE,MONOPRIX,18.31,2025-03-12,Groceries
EXPENSE,MONOPRIX,5.03,2025-03-11,Groceries
EXPENSE,SANTANDER CONSUMER FRANCE,180.97,2025-03-11,Finance
EXPENSE,MONOPRIX,7.97,2025-03-10,Groceries
EXPENSE,SWISSLIFE ASSURANCE RETRAITE,355.53,2025-03-10,Finance
INCOME,SAS ST LA GARONNE FP,46.65,2025-03-10,Finance
INCOME,SAS AIH FP,46.65,2025-03-10,Finance
EXPENSE,MONOPRIX,32.15,2025-03-09,Groceries
EXPENSE,INDIGO,30.00,2025-03-09,Transport
EXPENSE,CHAMBOULE TOUT,95.60,2025-03-08,Groceries
EXPENSE,BIO COOP LES PA,8.38,2025-03-06,Lifestyle
EXPENSE,MONOPRIX,15.03,2025-03-06,Groceries
INCOME,Juliette DORN,430.00,2025-03-05,Lifestyle
EXPENSE,BOUYGUES TELECOM,19.99,2025-03-05,Housing
EXPENSE,AXA,93.12,2025-03-05,Finance
EXPENSE,MONOPRIX,7.02,2025-03-04,Groceries
EXPENSE,SUREAVENIR,300.00,2025-03-03,Finance
EXPENSE,PICARD 191,6.90,2025-03-02,Groceries
EXPENSE,MONOPRIX,24.44,2025-03-02,Groceries
EXPENSE,MONOPRIX,10.50,2025-03-01,Groceries
EXPENSE,ADN GESTION,1040.00,2025-03-01,Housing
EXPENSE,PEA YOMONI,400.00,2025-03-01,Finance
EXPENSE,CHAMBOULE TOUT,25.90,2025-02-28,Groceries
INCOME,DATADOG FRANCE,65.67,2025-02-28,Salary
INCOME,DATADOG FRANCE,3001.30,2025-02-28,Salary
EXPENSE,MONOPRIX,8.99,2025-02-27,Groceries
EXPENSE,MONOPRIX,14.66,2025-02-27,Groceries
EXPENSE,N26 MARTIN GUYARD,20.00,2025-02-26,Transfer
EXPENSE,MONOPRIX,22.58,2025-02-24,Groceries
EXPENSE,EDF,35.06,2025-02-24,Housing
EXPENSE,PIERRE SANG ON GAMBEY,150.50,2025-02-22,Groceries
INCOME,CPAM 94,14.10,2025-02-21,Income
EXPENSE,MONOPRIX,17.66,2025-02-20,Groceries
EXPENSE,SERA,51.50,2025-02-18,Restaurants
EXPENSE,MONOPRIX,11.26,2025-02-18,Groceries
EXPENSE,DR AZUELOS ANDR,60.00,2025-02-17,Health
EXPENSE,PASS NAVIGO / IMAGIN-R,65.67,2025-02-17,Transport
EXPENSE,LE FOURNIL DE N,2.50,2025-02-16,Groceries
EXPENSE,MONOPRIX,13.52,2025-02-16,Groceries
EXPENSE,N26 MARTIN GUYARD,30.00,2025-02-15,Transfer
EXPENSE,MONOPRIX,12.35,2025-02-14,Groceries
EXPENSE,COTISATIONS BANCAIRES,17.40,2025-02-14,Finance
INCOME,REMISE COTISATIONS,5.93,2025-02-14,Finance
EXPENSE,MONOPRIX,17.87,2025-02-13,Groceries
EXPENSE,MONOPRIX,9.76,2025-02-12,Groceries
EXPENSE,SFR,13.99,2025-02-12,Housing
EXPENSE,SANTANDER CONSUMER FRANCE,180.97,2025-02-11,Finance
EXPENSE,SWISSLIFE ASSURANCE RETRAITE,355.53,2025-02-10,Finance
INCOME,SAS AIH FP,46.65,2025-02-10,Finance
INCOME,SAS ST LA GARONNE FP,46.65,2025-02-10,Finance
EXPENSE,INDIGO 940003,30.00,2025-02-09,Transport
EXPENSE,LE FOURNIL DE N,3.80,2025-02-08,Groceries
EXPENSE,RISTORANTE GIACOMO,45.50,2025-02-08,Restaurants
EXPENSE,MONOPRIX,11.59,2025-02-08,Groceries
EXPENSE,MONOPRIX,20.27,2025-02-06,Groceries
EXPENSE,MONOPRIX,11.33,2025-02-05,Groceries
EXPENSE,BOUYGUES TELECOM,19.99,2025-02-05,Housing
EXPENSE,AXA,93.12,2025-02-05,Finance
EXPENSE,SUREAVENIR,300.00,2025-02-03,Finance
EXPENSE,MONOPRIX,20.95,2025-02-01,Groceries
EXPENSE,PEA YOMONI,400.00,2025-02-01,Finance
EXPENSE,MONOPRIX,13.49,2025-01-30,Groceries
EXPENSE,ADN GESTION,1030.00,2025-01-30,Housing
INCOME,Juliette DORN,430.00,2025-01-30,Lifestyle
INCOME,DATADOG FRANCE,3001.30,2025-01-29,Salary
EXPENSE,MONOPRIX,16.95,2025-01-28,Groceries
EXPENSE,MONOPRIX,19.41,2025-01-27,Groceries
EXPENSE,LE FOURNIL DE N,3.60,2025-01-26,Groceries
EXPENSE,L Apostrophe,6.50,2025-01-25,Restaurants
EXPENSE,PICARD 191,48.74,2025-01-25,Groceries
EXPENSE,MONOPRIX,26.91,2025-01-25,Groceries
EXPENSE,EDF,35.06,2025-01-22,Housing
